id,date,sqft_living,price,bedrooms,bathrooms,sqft_lot,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15
2878601425,20140522T000000,1650,600000,3,1.75,5100,5100,1,0,0,5,7,1040,610,1908,98115,1540,5100
5104512070,20150420T000000,2430,412000,4,3,7242,7242,2,0,0,3,8,2430,0,2003,98038,2430,7242
3885802970,20141203T000000,1810,827500,3,2.5,7200,7200,1,0,0,5,7,1310,500,1960,98033,2050,7200
3021049140,20150325T000000,2890,300000,4,2.5,17349,17349,2,0,0,3,8,2890,0,1994,98023,2330,22356
5249801720,20141113T000000,1280,415000,3,2.5,5040,5040,2,0,0,4,7,1280,0,1985,98118,1500,5040
2025049006,20141112T000000,3410,750000,7,2.75,4056,4056,1.5,0,0,4,8,2130,1280,1906,98102,2510,4056
7575700015,20140710T000000,2220,800000,3,2.75,4000,4000,2,0,0,3,8,1700,520,1914,98122,1800,4000
2724049146,20150317T000000,1060,420000,3,1,6000,6000,1,0,0,3,8,1060,0,1954,98118,1240,7874
8074200100,20141015T000000,1120,266000,3,1.5,8250,8250,1,0,0,4,7,1120,0,1957,98056,1320,8400
1517900100,20141021T000000,2680,499000,4,2.5,10590,10590,2,0,0,3,8,2680,0,2004,98019,2330,5566
2391602250,20140626T000000,1770,440000,4,1.5,5750,5750,2,0,0,3,7,1770,0,1947,98116,970,5750
7635801311,20140623T000000,2950,495000,3,2,12196,12196,2,0,0,4,7,2310,640,1918,98166,2320,19844
3362401295,20150330T000000,1260,630000,2,1.75,5300,5300,1,0,0,4,7,840,420,1951,98103,1280,3000
3303230110,20140804T000000,1430,424000,3,1.75,6818,6818,1,0,0,5,7,1430,0,1972,98034,1480,7210
1522600100,20140604T000000,2730,760000,4,2.5,36183,36183,2,0,0,3,9,2730,0,1986,98052,2710,5964
6646200090,20140819T000000,3270,650000,4,3.5,15704,15704,2,0,0,3,9,2110,1160,1990,98074,3020,8582
2522059112,20140507T000000,1720,248500,4,1.75,10018,10018,1,0,0,5,7,1720,0,1960,98042,1220,10018
3205100110,20150421T000000,1270,379600,3,1.75,12420,12420,1,0,0,4,7,1270,0,1962,98056,1560,9910
6414100025,20140721T000000,3260,538000,4,2.5,10032,10032,1,0,0,3,8,1960,1300,1978,98125,1802,7249
3529000930,20140616T000000,2050,530000,4,2.5,6360,6360,2,0,0,3,8,2050,0,1988,98029,2070,7541
4141400100,20150120T000000,2050,545000,4,2.25,9720,9720,2,0,0,3,8,2050,0,1967,98008,2310,9680
9562200090,20140624T000000,3580,925000,4,3,35261,35261,1.5,0,0,3,10,3580,0,1985,98072,3540,36750
7399800110,20141209T000000,1960,565000,4,2.75,48787,48787,1.5,0,0,4,9,1960,0,1983,98072,1970,36425
6917700356,20140514T000000,840,405100,2,1,3522,3522,1,0,0,3,6,840,0,1947,98199,1390,4800
4040800600,20140609T000000,1300,502000,3,1.75,8800,8800,1,0,0,4,8,1300,0,1963,98008,1350,8800
3629920300,20141103T000000,1260,425000,3,2.25,3000,3000,2,0,0,3,7,1260,0,2003,98029,1630,3042
8944290090,20140623T000000,1650,233500,3,2.25,2958,2958,2,0,0,3,7,1650,0,1985,98031,1510,3788
8091410930,20150323T000000,1710,287000,3,2.5,10341,10341,2,0,2,3,7,1710,0,1986,98030,1830,9358
3313600266,20150213T000000,1180,190000,3,1,8775,8775,1,0,0,3,7,1180,0,1966,98002,1300,8100
9508850100,20141103T000000,2780,666000,3,2.25,31510,31510,2,0,0,3,8,2780,0,1979,98053,2890,36400
3330501545,20141201T000000,950,330000,2,1,3090,3090,1,0,0,4,6,950,0,1909,98118,1230,4120
31000165,20140911T000000,3620,1.49E+06,5,3.5,7821,7821,2,0,2,3,10,2790,830,1958,98040,2690,9757
4123810090,20140909T000000,2140,393000,3,2.25,10256,10256,2,0,0,3,8,2140,0,1987,98038,2040,11717
1180500100,20140924T000000,1920,353000,4,2.75,4627,4627,1,0,0,3,8,1010,910,1998,98178,1910,7210
7549801140,20141020T000000,750,260000,2,1,6720,6720,1,0,0,3,6,750,0,1916,98108,920,6720
7254000100,20141215T000000,2060,680000,3,2.5,2551,2551,2,0,0,3,8,1900,160,2001,98005,2060,2936
644200090,20140715T000000,2380,921000,3,2.25,11200,11200,1,0,0,4,8,2380,0,1963,98004,2010,11200
5101407305,20141218T000000,750,319000,2,1,6380,6380,1,0,0,3,7,750,0,1949,98125,1690,6495
6817801030,20150422T000000,1160,280000,3,1,10881,10881,1,0,0,2,7,920,240,1983,98074,1280,10843
7454001280,20140611T000000,1050,220000,3,1,6300,6300,1,0,0,3,6,1050,0,1942,98146,740,6300
8651440740,20150121T000000,1740,219000,3,1.5,5200,5200,1,0,0,4,7,1060,680,1977,98042,1540,5200
1954430190,20140808T000000,2050,528000,4,2.75,7171,7171,1,0,0,3,8,1540,510,1988,98074,1960,7110
4292300010,20140527T000000,1980,405000,3,1.75,8100,8100,1,0,0,4,7,1310,670,1949,98133,1450,8212
8929000290,20140514T000000,1690,372977,3,2.5,1618,1618,2,0,0,3,8,1150,540,2014,98029,1690,1618
1250201680,20150507T000000,2320,934550,4,3.25,5900,5900,1.5,0,2,4,9,2320,0,1910,98144,2320,6240
868001705,20150206T000000,2480,1.47E+06,3,1.5,9900,9900,2,0,3,3,10,2130,350,1940,98177,2860,9288
1370801585,20140603T000000,2290,975000,4,2.25,5350,5350,2,0,0,4,9,2120,170,1958,98199,2910,5350
7501000130,20140505T000000,3180,800866,5,2.5,13806,13806,2,0,0,4,10,3180,0,1990,98033,3180,13798
4178300130,20150413T000000,3470,950000,7,3.5,16264,16264,2,0,0,4,9,3470,0,1980,98007,3040,13500
7550801206,20140904T000000,1540,624000,4,3,4140,4140,1.5,0,0,5,7,1540,0,1902,98107,1460,5000
9201300050,20140814T000000,2800,1.85E+06,5,2.25,8442,8442,2,1,4,3,9,2800,0,1963,98075,3220,9156
3816300095,20140514T000000,1050,310000,3,1,9876,9876,1,0,0,3,7,1050,0,1953,98028,1760,9403
7399301100,20141204T000000,1480,315000,3,1.75,6800,6800,1,0,0,4,7,1480,0,1968,98055,1500,7900
4151800470,20140820T000000,1010,675000,3,2,5973,5973,1,0,0,5,6,1010,0,1942,98033,1920,6015
7811000020,20141113T000000,1660,490000,3,1.75,8208,8208,1,0,0,4,8,1660,0,1965,98005,2210,11000
5166700050,20150211T000000,2760,600000,5,2.25,6350,6350,1,0,0,3,7,1380,1380,1958,98126,2060,6342
4045500130,20140909T000000,1040,154000,2,1,20524,20524,1,0,3,3,6,1040,0,1949,98014,1880,38996
2927600675,20140609T000000,2220,480000,4,1.75,6500,6500,2,0,3,4,8,2220,0,1964,98166,2430,11600
7686202580,20150213T000000,1270,196900,3,1,7500,7500,1,0,0,3,6,1270,0,1954,98198,1250,8000
5690500095,20140826T000000,2960,735000,3,3.25,39370,39370,2,0,0,3,10,2960,0,1989,98011,2960,56628
3876540630,20150227T000000,1330,205500,3,2,8748,8748,1,0,0,3,7,1330,0,1986,98003,1510,8584
8929000170,20140616T000000,1210,357186,2,1.75,1040,1040,2,0,0,3,8,1210,0,2014,98029,1210,1090
2621400080,20150128T000000,2120,275000,4,2.5,6754,6754,2,0,0,3,7,2120,0,1998,98030,2120,6937
8154100020,20140906T000000,2090,248500,3,1.75,12026,12026,1,0,0,4,7,2090,0,1948,98002,1700,9496
8097000190,20140602T000000,2680,350000,3,2.5,7836,7836,2,0,0,3,8,2680,0,1990,98092,2340,8040
2624089181,20140812T000000,1790,390000,4,2.75,47250,47250,1,0,0,3,7,1220,570,1987,98045,1250,43791
8718500275,20140715T000000,1950,390000,3,2.75,12240,12240,1,0,0,3,7,1250,700,1956,98028,1880,12000
3575305495,20150413T000000,3740,660000,5,2.25,14913,14913,1.5,0,0,4,9,3740,0,1979,98074,2180,7600
411100020,20141117T000000,1140,310000,3,1.75,8263,8263,1,0,0,5,7,1140,0,1950,98155,1140,6770
9113200020,20140612T000000,2480,717000,3,2.5,5137,5137,2,0,0,3,9,2480,0,2000,98052,2480,6023
2011400019,20141230T000000,2580,260000,5,2.5,11250,11250,1,0,0,3,7,1410,1170,1964,98198,2240,11780
3912000020,20150430T000000,2290,745000,3,2,5001,5001,1,0,0,4,7,1490,800,1960,98103,1230,5001
8078370010,20150218T000000,2320,470000,4,2.5,12042,12042,1,0,0,4,7,1320,1000,1975,98072,2160,7054
5104650020,20150505T000000,2530,429000,3,2.5,8820,8820,2,0,0,3,8,2530,0,1997,98031,2340,9472
7417700664,20150408T000000,1400,220000,4,2,7140,7140,1,0,0,3,7,1400,0,1969,98155,1610,10500
2770604920,20140903T000000,2060,497000,3,3,1850,1850,2,0,0,3,8,1400,660,2007,98119,1910,2951
1930300190,20140714T000000,1640,716100,3,1,4000,4000,1.5,0,0,5,7,1640,0,1909,98103,2140,4000
3024079069,20140911T000000,1960,371000,4,1,94525,94525,1.5,0,0,3,6,1960,0,1979,98027,2430,188564
723069049,20140724T000000,3000,379000,5,2.75,25175,25175,1,0,0,4,7,1500,1500,1961,98027,2170,40523
2210500019,20150324T000000,1320,937500,3,1,8500,8500,1,0,0,4,7,1320,0,1954,98039,2790,10800
3856901435,20141027T000000,1760,720000,4,2,4500,4500,1.5,0,0,5,7,1760,0,1906,98103,1740,4220
3948900050,20150427T000000,2130,616000,3,3.25,2306,2306,2,0,1,5,7,1420,710,1924,98136,1560,4500
5412400170,20150414T000000,1390,259000,3,2,7120,7120,1,0,0,3,7,1390,0,1988,98030,1530,7688
2856102280,20140514T000000,1400,538000,3,1.75,3825,3825,1.5,0,0,4,6,1100,300,1904,98117,1720,5100
3288100290,20150507T000000,3230,605000,3,2.75,9576,9576,1.5,0,0,4,8,3230,0,1966,98034,2820,9576
5145000190,20141103T000000,1110,369950,3,1,7603,7603,1,0,0,3,7,1110,0,1967,98034,1260,8094
6679000170,20150414T000000,1670,310000,3,2.5,4220,4220,2,0,0,3,7,1670,0,2002,98038,1670,4238
9536601045,20150428T000000,1540,227500,3,1,9450,9450,1,0,0,4,7,1540,0,1960,98198,1210,9450
8731981410,20141121T000000,2090,274000,4,2.25,7400,7400,1,0,0,3,9,1670,420,1973,98023,2260,8000
3574801350,20141120T000000,1410,410000,3,2,8088,8088,1,0,0,3,7,1410,0,1987,98034,1770,7401
1922069099,20140523T000000,1370,354800,3,2,78408,78408,1,0,0,5,7,1370,0,1964,98042,1620,9690
871001735,20140911T000000,1910,650000,4,2.25,5120,5120,1,0,0,3,8,1300,610,1954,98199,1810,5153
2022059308,20150505T000000,1678,353000,3,2,13862,13862,1,0,0,3,7,1678,0,1994,98030,1550,11753
2525300480,20150304T000000,960,224975,3,1,12745,12745,1,0,0,4,6,960,0,1977,98038,1160,10488
7979900440,20150512T000000,2080,600000,2,1.75,13054,13054,1,0,1,3,7,2080,0,1951,98155,2440,13054
2558660290,20150218T000000,1790,437500,3,2.25,7700,7700,1,0,0,4,7,1340,450,1976,98034,1610,7350
8650300190,20140521T000000,2540,567000,3,2.5,6093,6093,2,0,0,3,9,2540,0,1999,98034,2540,5924
8643000225,20150506T000000,1790,225000,5,1.5,11656,11656,2,0,0,3,7,1790,0,1963,98198,2040,9790
1105000233,20140906T000000,940,255000,2,1,9330,9330,1,0,0,3,6,940,0,1941,98118,1900,6145
9831200500,20150304T000000,6810,2.48E+06,5,3.75,7500,7500,2.5,0,0,3,13,6110,700,1922,98102,2660,7500
945000250,20140613T000000,900,370000,2,1,4600,4600,1,0,0,3,6,900,0,1951,98117,1060,4600
4101410050,20150421T000000,1900,675000,4,1.75,8800,8800,1,0,0,3,8,1140,760,1975,98033,2280,8800
1571100130,20140904T000000,1440,285000,3,1,4268,4268,1,0,0,3,7,1040,400,1953,98108,1370,4268
7932000078,20140507T000000,2070,310000,3,1.75,37904,37904,1,0,0,4,7,1420,650,1973,98058,2011,19110
2592400170,20141202T000000,2240,475000,4,2.5,7245,7245,1,0,0,4,7,1140,1100,1972,98034,1740,7350
2517010630,20150508T000000,3320,410000,4,2.5,5034,5034,2,0,0,4,7,3320,0,2006,98042,2580,4950
6926700225,20140702T000000,1950,895000,4,2.25,5950,5950,1,0,0,3,8,1330,620,1947,98109,2600,5593
8820902905,20140822T000000,1240,375000,3,1.5,7733,7733,1,0,0,3,6,790,450,1941,98125,1130,7733
5104510190,20150427T000000,1830,349000,4,2.5,4694,4694,2,0,0,3,7,1830,0,2003,98038,1830,5175
9839301060,20150406T000000,1740,650500,3,1.75,4400,4400,1.5,0,0,3,8,1740,0,1903,98122,1740,4400
2425700005,20150428T000000,1410,760000,3,1.75,15120,15120,1,0,0,4,7,1410,0,1950,98004,1880,15120
9276201190,20140520T000000,2050,480000,4,2.75,3960,3960,1,0,0,4,7,1180,870,1986,98116,1440,5040
8644210050,20140926T000000,3220,689000,4,2.75,16145,16145,2,0,0,3,10,3220,0,1993,98075,3200,12921
2741100280,20140513T000000,1960,415000,3,1.75,5000,5000,1,0,0,5,6,980,980,1911,98108,1790,5000
2891000680,20150427T000000,1070,195000,3,1.75,6110,6110,1,0,0,4,7,1070,0,1968,98002,1350,6148
7366100080,20140731T000000,2820,318000,5,2.5,9956,9956,1,0,0,4,7,1410,1410,1967,98168,2700,9956
3211270170,20140523T000000,4060,404000,4,3,35621,35621,1,0,0,3,9,2030,2030,1989,98092,2950,35259
3330500920,20141030T000000,800,339950,2,1,3090,3090,1,0,0,4,6,800,0,1925,98118,1400,3090
5437820080,20141124T000000,1260,215000,3,1,7897,7897,1,0,0,3,7,1260,0,1979,98022,1560,8285
8097000380,20140818T000000,2420,339900,3,2.5,7423,7423,2,0,0,3,8,2420,0,1990,98092,2260,7629
2591010290,20140519T000000,810,285000,1,1.5,3211,3211,2,0,0,4,7,810,0,1982,98033,1320,3298
1324300380,20140716T000000,1600,550000,3,1,5000,5000,1.5,0,0,3,7,1110,490,1947,98107,1380,5000
3226049478,20140725T000000,1350,430000,4,1,9000,9000,1.5,0,0,4,7,1350,0,1964,98103,1940,8000
7941500170,20141202T000000,970,219000,3,1,7790,7790,1,0,0,3,6,970,0,1967,98003,1150,8160
7522500005,20140815T000000,1780,555000,2,1.5,4750,4750,1,0,0,4,7,1080,700,1947,98117,1690,5962
1545801630,20140721T000000,1350,233000,3,2,7686,7686,1,0,0,3,7,1350,0,1989,98038,1470,7686
5151600480,20150402T000000,1840,248000,3,1.75,19501,19501,1,0,0,4,8,1270,570,1972,98003,1910,12000
2731600080,20150422T000000,2550,454000,5,2.25,9200,9200,1,0,0,4,8,1580,970,1975,98166,2090,9200
2804600010,20150331T000000,1700,950000,4,2.5,4418,4418,2,0,0,3,8,1700,0,1931,98112,2090,4174
8899210680,20140915T000000,2430,359000,3,2.5,7857,7857,2,0,0,5,8,1730,700,1980,98055,2160,8740
6649300190,20140903T000000,2740,407500,5,2,8230,8230,1.5,0,0,3,7,2210,530,1962,98155,2130,8232
1312200080,20140528T000000,1560,224000,3,1.5,7300,7300,1,0,0,4,7,1040,520,1964,98001,1460,7910
1721801025,20140718T000000,1040,210000,2,1,4590,4590,1,0,0,3,7,1040,0,1954,98146,1040,6120
7942200050,20150123T000000,1820,261000,4,1.75,9824,9824,1,0,0,5,7,1820,0,1968,98042,1410,11013
9528100963,20140806T000000,1833,719000,3,3,1706,1706,3,0,0,3,9,1833,0,1998,98115,1466,1455
9297301495,20150203T000000,2160,440000,3,2.5,3738,3738,2,0,0,3,8,2160,0,1994,98126,1500,4000
192300020,20140521T000000,2100,525000,3,2.75,10362,10362,2,0,0,3,9,1510,590,1998,98045,2240,11842
9477100170,20140721T000000,1370,375000,3,1.5,9720,9720,2,0,0,3,7,1370,0,1968,98034,1510,8775
6705120280,20150331T000000,1414,428000,2,2.5,1960,1960,2,0,0,3,8,1414,0,1986,98006,1414,2511
7203220050,20141118T000000,4115,988830,5,3.25,7910,7910,2,0,0,3,9,4115,0,2014,98053,3950,6765
6858700225,20141004T000000,1550,199950,3,1.75,6225,6225,1,0,0,4,7,1550,0,1949,98002,1760,9496
8712100605,20141028T000000,2100,840000,4,2.25,3671,3671,1.5,0,0,3,8,1750,350,1929,98112,1800,4560
5702380500,20140908T000000,1160,285000,3,1.75,7006,7006,1,0,0,4,7,1160,0,1992,98022,1670,7750
6181430280,20140915T000000,3597,330000,5,2.5,4972,4972,2,0,0,3,7,3597,0,2006,98001,3193,6000
7138000170,20150102T000000,1230,147500,3,1.5,10125,10125,1,0,0,3,7,1230,0,1960,98198,1970,10125
6669010290,20141107T000000,2190,320000,4,2.5,7125,7125,2,0,0,5,8,2190,0,1978,98032,2190,8075
5706200280,20140701T000000,1040,382500,3,1.75,9000,9000,1,0,0,4,7,1040,0,1967,98027,1750,10878
1338300170,20150324T000000,4690,2.05E+06,5,4,8208,8208,2,0,0,3,9,3040,1650,1926,98112,3300,8001
8562800250,20140814T000000,2270,596000,4,2.25,10000,10000,1,0,0,5,8,1720,550,1974,98006,2270,10148
109210280,20141111T000000,1950,220000,4,2.25,7280,7280,2,0,0,4,8,1950,0,1979,98023,1910,7280
3216900080,20140925T000000,1880,325000,3,2.5,6818,6818,2,0,0,3,8,1880,0,1993,98031,1970,7000
629500170,20150326T000000,2850,679950,4,2.5,5664,5664,2,0,0,3,9,2850,0,2001,98075,2850,5475
5272200005,20150218T000000,1160,175000,2,1,6911,6911,1,0,0,3,7,1160,0,1947,98125,1120,6948
7205000080,20141201T000000,1370,268000,3,1.75,10050,10050,1,0,1,4,7,1370,0,1966,98023,1720,10050
1117200170,20140919T000000,3260,715000,4,3.5,110579,110579,2,0,0,3,10,3260,0,1997,98053,3470,97895
5561300480,20150408T000000,3170,600000,7,2.25,36384,36384,2,0,0,3,8,3170,0,1969,98027,2460,38370
6896300380,20141002T000000,390,228000,0,1,5900,5900,1,0,0,2,4,390,0,1953,98118,2170,6000
3293400010,20150304T000000,3450,950000,5,2.5,35880,35880,2,0,0,3,11,3450,0,1992,98052,3450,26820
3421059049,20140610T000000,1490,475000,2,1.75,224334,224334,1,0,2,3,8,1490,0,1983,98092,2350,213879
524069049,20150402T000000,1460,700000,3,1.5,78408,78408,1,0,0,4,7,1460,0,1963,98075,3320,7787
1524079093,20140827T000000,1300,275000,3,1.75,20700,20700,1,0,0,3,7,1300,0,1962,98024,1930,37638
1524079093,20150318T000000,1300,369500,3,1.75,20700,20700,1,0,0,3,7,1300,0,1962,98024,1930,37638
3832710680,20140721T000000,1540,215000,4,2,7575,7575,1,0,0,4,7,1040,500,1978,98032,1720,7575
686200840,20150422T000000,2130,593450,4,2.25,7172,7172,2,0,0,4,8,2130,0,1964,98008,1910,7653
8682310460,20140709T000000,1350,498800,2,1.75,4614,4614,1,0,0,3,8,1350,0,2008,98053,1680,4775
446000190,20141208T000000,2450,849000,5,3.25,6534,6534,2,0,0,3,8,1770,680,1951,98115,1620,6534
8805900430,20141229T000000,1940,1.15E+06,4,2.5,4875,4875,2,0,0,4,9,1940,0,1925,98112,1790,4875
3629921060,20140715T000000,2890,825000,5,2.5,5110,5110,2,0,2,3,9,2890,0,2003,98029,3010,5110
8856890020,20150224T000000,1680,265000,3,1.75,9769,9769,1,0,0,3,8,1340,340,1989,98058,1730,9686
2115510470,20141223T000000,1960,285000,4,2.25,10400,10400,1,0,0,4,8,1220,740,1985,98023,1650,8660
1545803890,20141231T000000,1590,240000,3,1.75,7931,7931,1,0,0,3,7,1190,400,1979,98038,1680,7931
3322049126,20140721T000000,1390,261000,4,1,17739,17739,1,0,0,3,7,1390,0,1958,98003,1230,7840
6669020500,20140627T000000,2440,330000,4,1.75,7350,7350,1,0,0,3,8,1610,830,1978,98032,2180,7680
3832710840,20140602T000000,1850,250000,4,2,7560,7560,1,0,0,4,7,1540,310,1978,98032,1620,7658
7212651950,20140710T000000,2800,350000,4,2.5,9538,9538,2,0,0,3,8,2800,0,1993,98003,1970,7750
1331900020,20140925T000000,3780,930000,3,2.5,35273,35273,1.5,0,0,3,10,3780,0,1986,98072,3450,35273
7140200380,20141030T000000,1910,275000,3,2,8050,8050,1,0,0,4,7,1000,910,1980,98030,1780,7344
7972601235,20150223T000000,2460,325000,4,2.25,7620,7620,1,0,0,3,7,1230,1230,1969,98106,2090,7620
2848700585,20150424T000000,810,255000,1,1,5000,5000,1,0,1,3,7,590,220,1936,98106,1920,5000
6132600380,20150320T000000,1900,562200,3,1.5,5250,5250,1,0,0,4,7,1500,400,1943,98117,1810,5250
2424059127,20140820T000000,3490,952000,2,1.75,88909,88909,1,0,3,3,10,2320,1170,1980,98006,3490,40185
2591830130,20140504T000000,2200,365000,3,2.5,7350,7350,1,0,0,5,8,1570,630,1988,98058,2350,7557
1771100130,20150316T000000,1190,332900,3,1.5,11996,11996,1,0,0,4,7,1190,0,1969,98077,1190,9756
8856700190,20150423T000000,2040,721000,3,2.25,18360,18360,2,0,0,4,8,2040,0,1983,98052,2590,21315
7852040080,20150421T000000,2400,487275,4,2.5,3986,3986,2,0,0,3,8,2400,0,1999,98065,2070,3986
5648600190,20150429T000000,1670,310000,3,2.5,5791,5791,2,0,0,3,7,1670,0,1995,98055,1610,6034
4154300275,20150115T000000,990,245000,2,1,4800,4800,1,0,0,3,6,990,0,1908,98118,1700,5400
5438000280,20150415T000000,2920,325000,3,1.75,10573,10573,1,0,0,4,7,2920,0,1964,98055,1560,10572
9201000480,20141112T000000,1840,550000,3,1.75,9401,9401,1,0,0,3,8,1840,0,1971,98075,2850,14323
1604600660,20140512T000000,910,350000,2,1,4500,4500,1.5,0,0,4,7,910,0,1906,98118,1270,3500
522069022,20140714T000000,2950,599000,5,2.5,72309,72309,2,0,0,3,8,2950,0,2006,98058,1480,56192
4331400190,20141112T000000,1240,259950,3,1.5,9500,9500,1,0,0,4,7,1240,0,1955,98166,1845,10125
9407150130,20141201T000000,1980,240000,4,2.5,7264,7264,2,0,0,3,7,1980,0,1996,98038,1600,6380
2212900470,20150211T000000,1200,186000,3,1,10080,10080,1,0,0,4,7,1200,0,1969,98042,1230,9800
6600220080,20150204T000000,1280,395000,3,1.5,15028,15028,1,0,0,3,7,1280,0,1982,98074,1470,13698
9558050020,20140915T000000,3150,475000,4,2.5,5757,5757,2,0,0,3,9,3150,0,2004,98058,3100,5757
8691300420,20140804T000000,3500,815000,5,3.5,10794,10794,2,0,0,3,10,3500,0,1996,98075,3110,10837
5450300010,20140902T000000,1680,572000,3,1.5,13751,13751,1,0,0,4,7,1680,0,1951,98040,1760,13500
339600460,20141017T000000,1360,419500,3,2.5,3188,3188,2,0,0,3,7,1360,0,1986,98052,1090,3188
9264910920,20140903T000000,2110,298700,3,2.25,7350,7350,1,0,0,3,8,1530,580,1980,98023,2640,7777
121029034,20140624T000000,2034,549000,2,1,13392,13392,1,1,4,5,7,1159,875,1947,98070,1156,15961
2123049420,20150422T000000,1900,278000,3,1.5,9994,9994,1,0,0,3,7,1120,780,1960,98168,1900,9994
7950302890,20141230T000000,2380,455000,4,2,4500,4500,1.5,0,0,3,6,1470,910,1926,98118,1300,4500
6117500430,20140819T000000,4050,925000,5,3.5,13495,13495,1,0,2,4,9,2230,1820,1988,98166,3210,13495
1972200660,20150415T000000,1120,465000,2,1.5,1201,1201,3,0,0,3,8,1120,0,1999,98103,1370,1298
3629830050,20141001T000000,2850,620000,4,4,2970,2970,2,0,0,3,8,2120,730,1999,98029,2380,3559
9257900010,20150422T000000,2360,499900,4,2.25,7650,7650,1,0,0,3,8,1640,720,1963,98155,2320,11060
6072000440,20150206T000000,2540,620000,5,3,11422,11422,1,0,0,3,8,1270,1270,1962,98006,2090,10741
6844702630,20141108T000000,1160,450000,3,1.75,6120,6120,1,0,0,3,7,1040,120,1941,98115,1530,6120
3630090050,20150220T000000,2710,690000,4,3.5,2147,2147,2,0,0,3,10,2220,490,2007,98029,2650,2252
9809000020,20140513T000000,3120,1.90E+06,5,2.25,16672,16672,2,0,0,4,9,3120,0,1969,98004,3740,17853
9809000020,20150313T000000,3120,1.94E+06,5,2.25,16672,16672,2,0,0,4,9,3120,0,1969,98004,3740,17853
5021900050,20140818T000000,1870,832500,3,2,9527,9527,1,0,0,4,7,1870,0,1951,98040,1970,11904
1003600080,20141107T000000,1010,245000,3,1,9678,9678,1,0,0,5,7,1010,0,1955,98188,1010,9375
7701960130,20141017T000000,2980,820000,3,2.5,18935,18935,1.5,0,0,3,11,2980,0,1990,98077,3670,18225
2395710020,20140807T000000,2420,369000,4,2.75,6495,6495,2,0,0,3,8,2420,0,2005,98038,2420,6200
7203230010,20141015T000000,3830,1.05E+06,4,3.25,8331,8331,2,0,0,3,9,3830,0,2014,98053,4080,8425
9830200380,20140917T000000,3040,653000,3,3,5067,5067,3,0,2,3,10,3040,0,1993,98118,1820,5998
9407111100,20150422T000000,1460,220650,2,1.75,10500,10500,1,0,0,3,7,1460,0,1980,98045,1340,9600
9572000080,20140616T000000,1940,300000,5,3,6355,6355,1,0,0,3,8,1200,740,2007,98168,1940,5033
3629870420,20140912T000000,3780,970000,4,3.5,20023,20023,2,0,2,3,10,3780,0,2001,98029,2150,3675
2459970020,20141124T000000,1950,360000,4,2.5,5451,5451,2,0,0,3,7,1950,0,2004,98058,2240,6221
5547700190,20150330T000000,2450,672500,3,2.5,5760,5760,2,0,0,3,9,2450,0,2000,98074,2450,5762
421000285,20150423T000000,1730,268000,4,1.5,7020,7020,1.5,0,0,4,5,1730,0,1953,98056,1110,7020
3277801640,20141202T000000,1690,440000,4,1.5,3245,3245,1.5,0,0,3,8,1690,0,1929,98126,1380,1590
1250203070,20140514T000000,2550,1.40E+06,3,2.5,7200,7200,2,0,2,3,10,2550,0,1981,98144,2030,3500
